customer_id,product_id,ncf_predictions,ncf_predictions1,ncf_predictions2
4055,918,0.000588179,0.001378417,0.000928074
4509,20,0.000380248,0.000175476,
4490,545,0.001364648,0.001202583,0.000520945
1591,771,0.000130862,,
6283,775,0.001923204,0.001783162,0.000521898
1386,54,0.00039345,0.000916481,0.000534266
6305,478,0.001755804,0.002350837,0.001352668
6976,834,0.000416249,0.000970006,0.000386208
3928,752,0.001572549,0.002675235,0.001333833
4229,66,0.000524521,0.000399143,0.000141919
3369,141,7.89E-05,,
3279,605,0.003810734,0.003391862,0.003826916
2962,228,0.00028342,0.000348181,0.000170141
3102,839,0.00044781,0.000635445,0.00023827
5755,751,0.001286358,0.000755549,0.000457048
4305,749,0.002443403,0.004957348,0.001128495
4206,691,0.000265211,0.000453621,0.000190169
2806,905,0.005402237,0.005076915,0.004406542
1307,262,0.00063017,0.001117647,0.000572801
1152,825,0.014481783,0.004565507,0.003934383
383,500,0.002040893,0.001139969,0.000950754
4113,764,0.000210613,,
2933,878,0.005752027,0.006992102,0.006346643
3543,2,0.000359595,0.000578582,0.000137627
1276,943,0.012507886,0.012541801,0.026575
6985,58,0.000651389,,
546,820,0.001180083,0.001734823,0.001456648
5443,659,0.000181794,0.000306726,6.78E-05
6188,435,0.000315368,0.000165045,4.10E-05
4880,554,0.000806183,0.000746399,0.000534624
7370,165,0.000101531,,
4927,474,0.00034979,0.000472605,0.000139236
130,8,9.94E-05,0.000354886,0.000122954
1925,354,0.001294404,0.000546247,0.000284374
4503,839,0.000848442,0.001411796,0.000838757
7789,797,0.000261724,0.000225961,6.62E-05
3627,789,0.000347853,0.000534117,0.000282496
7399,640,6.75E-05,,
7629,32,0.000111237,0.000136435,5.20E-05
6216,584,0.000542045,,0.000154018
6111,573,0.009464026,0.010388881,0.007057399
148,248,0.000391692,0.00022915,0.000130087
2805,934,0.002105773,0.002299279,0.002026051
4360,605,0.001572192,0.002142906,0.001580536
4322,23,0.00051558,0.000281751,
2973,849,0.001265854,0.002686203,0.001815766
1202,946,0.015008628,0.026620239,0.021113515
2963,856,0.000235677,0.000181019,3.42E-05
6564,508,0.000569314,,
2557,573,0.047754824,0.029643595,0.092330396
6889,858,0.0004372,,
1069,466,0.002175003,0.002013743,0.001214296
7349,713,0.003291965,0.003472835,0.003382742
7101,572,0.004041672,0.004560262,0.002952009
2749,859,0.032019526,0.02709186,0.018752843
4212,321,0.000123888,0.000393838,0.000239521
4059,501,0.000458092,0.000289828,0.000232905
6653,577,0.003222138,0.003075421,0.002454102
5828,284,0.003759295,0.00463149,0.002570897
7726,765,0.000454217,0.000604242,0.000198156
6898,878,0.007791549,0.010097533,0.009547025
4858,858,0.000239402,0.000137955,
6844,478,0.002964467,0.003569096,0.00290978
5506,741,0.000105118,,
2015,468,9.05E-05,0.000193805,7.17E-05
8,760,0.000441581,0.000924706,
1159,741,0.000516236,,
1648,515,0.006583333,0.005839318,0.006356537
6173,937,0.000268161,0.000421017,0.000155181
1483,905,0.004048735,0.007640749,0.007916987
5724,561,0.000308216,0.000704378,0.000365227
5013,516,0.000331819,0.000421017,0.000143856
4510,838,0.014682412,0.012360215,0.011930078
6552,262,0.00052169,0.000606239,0.000158727
2998,15,0.014559925,0.01383698,0.017214924
1536,860,0.001298547,0.001502305,0.00248161
6676,640,0.000156522,,
645,526,9.97E-05,,
1015,953,0.000230312,0.000263572,
7503,339,0.000692278,0.000702411,0.000539005
1298,262,0.000439346,0.000839621,0.000476003
4063,578,0.000148416,0.00024873,4.38E-05
3480,31,0.003306866,0.003707558,0.004136473
4736,813,0.006905884,0.010179639,0.007548958
7641,578,0.000351787,0.000501871,0.000240356
2539,25,0.000394225,0.000530154,0.000201374
660,788,0.005071819,0.005775362,0.003969431
7729,637,0.000263602,0.000234216,2.80E-05
6906,684,0.000360906,0.000375599,0.000275344
3368,15,0.02324137,0.024901986,0.034598142
5175,20,0.000421554,0.000367224,6.53E-05
2590,5,0.008868545,0.006260604,0.003114939
6619,872,0.020995766,0.014378876,0.014251649
7128,284,0.000993758,0.001749575,0.000757009
6106,317,0.000215799,0.000263721,5.91E-05
7242,614,0.002397507,0.002583474,0.001960129
979,66,0.000865221,0.000762314,0.000735641
6584,61,5.66E-05,9.55E-05,2.01E-05
2362,603,0.000908077,0.002358437,0.002106488
3623,763,0.006446123,0.003601402,0.001322806
7096,797,0.000460148,0.000361681,9.83E-05
3725,594,0.001813948,0.002085179,0.001835227
3181,981,0.000223368,,2.18E-05
6398,766,0.005767465,0.00822863,0.003653944
618,752,0.002761096,0.004553735,0.004136056
5808,615,0.013663769,0.015563667,0.008000404
1510,936,0.005901367,0.006033391,0.00509584
1096,635,0.003719032,0.005307823,0.0053868
2276,12,0.001857758,0.001614392,0.001165897
481,606,0.001237363,,0.00044325
1364,919,0.004353315,0.00698325,0.005493313
2647,769,0.003458738,0.002056152,0.002960354
3427,797,0.000387251,0.000332475,8.43E-05
4597,508,0.000520796,,
5189,855,0.029346645,0.026745766,0.0180147
629,78,0.003513873,0.004451186,0.004684657
1260,830,0.005824506,0.0047822,0.004163325
2275,478,0.012982398,0.007718921,0.006648898
4652,54,0.001211405,0.001288801,0.000891805
3850,282,0.000884175,0.001265436,0.000314295
134,789,0.000308454,0.000433654,0.00016138
2471,853,0.020350963,0.012734592,0.013761133
2843,960,0.000137597,,1.82E-05
2338,339,0.006303489,0.004288465,0.005885929
6991,821,0.003073692,0.002862155,0.0023368
338,237,0.00010106,0.000370324,0.000125915
184,501,0.002329022,0.000764668,0.000883997
2255,545,0.00025472,0.000421137,5.01E-05
4605,17,0.000906497,0.001331717,0.001175374
1764,865,0.001882941,0.001496911,0.00151071
5390,111,0.000286132,0.000188977,4.90E-05
5447,811,0.017067015,0.019284755,0.017227799
3262,317,0.000976712,0.000745714,0.000743002
6443,2,0.000816703,0.00096634,0.000436753
5107,578,0.001558274,0.000965327,0.000540793
2493,818,0.000971258,0.001731753,0.000764966
4292,976,0.000859529,0.000680715,0.000349939
2572,478,0.00122124,0.001729369,0.00113672
2656,556,0.000239462,0.000311196,0.000102569
3600,853,0.03901574,0.029643595,0.020840675
133,878,0.020854652,0.008967012,0.013359308
3605,937,0.000262648,0.000426114,0.000187784
5714,960,0.000201583,,6.38E-05
4062,690,0.001642734,0.000895619,0.000490159
4477,60,0.00012973,0.000233889,8.61E-05
2601,54,0.00044924,0.000916451,0.000496388
7354,819,0.017564267,0.01893264,0.011451423
2982,561,0.000264198,0.000250816,6.22E-05
5881,506,0.000275135,,5.98E-05
7095,79,0.006398648,0.006786734,0.008399874
5313,725,8.61E-05,,
754,58,0.000175029,,
6629,627,0.000979364,0.000663251,0.00021863
5418,612,0.000514627,0.00047487,8.47E-05
461,466,0.003223807,0.002830178,0.001497328
5836,946,0.046552718,0.029643595,0.061273485
1145,823,0.009206504,0.009307265,0.008475155
4537,853,0.011127412,0.012105286,0.01431632
2808,522,0.000226587,0.000379652,0.000126064
4611,24,0.00033173,0.000435919,0.000234425
2986,33,0.000258535,0.000414401,0.000169724
348,468,0.000984818,0.000582725,0.000246555
4456,33,0.000655055,0.000970364,0.000231117
3218,24,0.00029543,0.000448316,0.000172973
5451,526,9.33E-05,,
5382,61,0.000238031,,
1737,752,0.00241518,0.005179256,0.004445791
674,855,0.028698117,0.029643595,0.030324489
7751,863,0.001209348,0.000939786,0.000527293
4464,478,0.000894725,0.001802057,0.000870287
1442,809,0.007710576,0.007132381,0.0057486
3309,637,0.000210494,0.000467479,0.000136048
2255,21,0.001931608,0.002956331,0.001408279
458,826,0.014079213,0.010857701,0.013271421
7106,691,0.000241131,0.000350893,8.74E-05
3858,262,0.001896083,0.001486808,0.000961334
4125,344,0.001050592,0.001081169,0.001507819
716,527,0.000830233,0.000383586,0.000217497
5166,690,0.000484765,0.000974923,0.000286967
6533,506,0.001227588,0.000390261,0.000270933
4815,527,0.000216931,0.000262409,0.000139505
4994,767,0.0336172,0.029643595,0.04984182
6732,975,0.00157848,0.000977278,0.00072822
2143,765,0.000225008,0.000414491,0.000136167
704,22,0.001272887,0.001228809,0.001160085
5782,970,0.000349879,,
7417,508,0.000483871,,
3162,141,0.000292659,,
1682,760,0.000460982,0.000350237,0.000284106
3838,853,0.010922313,0.012087315,0.01294139
7114,81,0.000168413,0.000195146,9.29E-05
1694,507,0.000195384,0.000233591,0.000121458
6735,18,0.012964457,0.021665037,0.020909846
3050,840,0.002910584,0.003296644,0.002001941
1648,936,0.007582516,0.009238303,0.004320771
5757,512,0.000742555,0.000727385,0.000300646
497,354,0.000392944,0.000324845,0.000292242
940,553,0.003694594,0.004071891,0.00655207
7808,618,0.018150896,0.027255356,0.01356262
1352,680,0.000109873,0.000518084,0.000125468
817,859,0.004327297,0.004020095,0.002781957
1350,605,0.000727415,0.001428515,0.001114935
220,468,0.000613332,0.000348061,0.000278652
3167,905,0.004383057,0.006306797,0.004532605
534,319,0.01127252,0.010925472,0.011405498
1867,859,0.006994754,0.005165994,0.003011495
300,5,0.008386642,0.007846624,0.005423605
1075,577,0.001452923,0.002217174,0.001738727
1098,976,0.000868052,0.000996232,0.000337869
7140,977,0.006951183,0.008355409,0.00555709
575,935,0.009827524,0.007683814,0.013478965
4521,826,0.007521004,0.007895559,0.008960307
2071,809,0.00248763,0.003866851,0.003560484
6272,469,0.000127167,0.00030005,0.000153154
3373,788,0.001969189,0.002393186,0.002126783
7081,54,0.005091637,0.003681988,0.002610773
240,878,0.002115458,0.002992868,0.001692057
503,556,0.000514835,0.000424385,0.000149965
2194,637,0.000724345,0.000504792,0.000134885
7591,970,0.000317663,0.000237882,7.53E-05
2568,915,0.000490427,0.000473529,0.000140935
1078,79,0.008018345,0.005788058,0.004728109
1428,911,0.003737718,0.006280661,0.004362255
6559,5,0.024189025,0.029643595,0.008250296
2040,820,0.004359454,0.005306721,0.007064313
2985,543,0.001747668,0.00267905,0.001841277
4291,551,0.000351906,0.000531256,0.000229031
7470,608,0.001026154,0.002086043,0.001866669
7620,710,0.000470728,0.000246793,9.81E-05
7635,975,0.000516176,0.000656784,0.000463068
7299,148,0.00203082,0.001136869,0.000380814
6452,302,0.000881881,0.000537306,0.000320077
3518,542,0.000598371,0.000827253,0.000796527
415,789,0.000760287,0.000766128,0.000249386
3709,471,0.002482474,0.003339499,0.002462268
445,500,0.002266884,0.001584649,0.001513273
1917,605,0.001357943,0.002367884,0.002049834
4960,943,0.007746398,0.009603322,0.007184893
6921,580,0.000483394,0.000288934,
4935,877,0.039144814,0.029643595,0.02610901
3080,748,0.000599414,0.001424015,0.000895739
4604,60,0.000221491,0.000215888,3.61E-05
7454,78,0.003749251,0.003746241,0.003148943
6991,611,0.000772327,0.000883013,0.000296533
2156,788,0.002258241,0.00339824,0.004444003
689,756,0.004777551,0.007685959,0.013091892
4149,943,0.00771445,0.009930551,0.007069051
7686,983,0.000277042,0.00052473,0.000294983
2034,22,0.002582759,0.003050536,0.003010392
5622,608,0.003181756,0.003032863,0.001925707
5003,520,0.000486612,,
3449,8,0.00025624,0.000545561,0.000145584
2158,302,0.00039342,0.00040856,0.000149727
4886,255,0.000353843,0.000287592,5.12E-05
4454,337,0.000697047,0.000750452,0.00080812
2924,910,0.000376344,0.000645757,0.000120028
674,826,0.005897373,0.005309254,0.003795326
7337,512,0.001469523,0.000992745,0.000828713
7518,799,0.000735879,0.000352711,0.000262707
1524,906,0.005044133,0.004778922,0.004160881
3063,35,0.000265598,0.000276029,0.000130236
7310,636,0.001758963,0.00120163,0.000629246
977,939,0.00308463,0.004950434,0.00506866
5218,608,0.002136678,0.002094626,0.00188306
3995,148,0.001998037,0.006062865,0.003575802
2793,27,0.000425071,,0.000101405
2889,958,0.001422614,0.001829565,0.001211494
5561,54,0.000786513,0.001442701,0.000928193
4020,859,0.003808886,0.0034419,0.002399683
2992,157,0.007306874,0.00575456,0.004257381
2778,78,0.002567679,0.004960209,0.003067941
5995,765,0.000365436,0.000447989,0.000160724
2071,632,0.00011955,,
4358,916,0.002022594,0.001189739,0.001212776
2302,775,0.001114041,0.001108825,0.001118004
879,811,0.017509699,0.020030469,0.016846001
7230,826,0.007821053,0.005560398,0.00745666
4804,317,0.000602931,0.00050348,0.000207126
388,747,0.002600044,0.003760427,0.002860904
6228,821,0.004820317,0.004796743,0.010472447
43,841,0.002950728,0.001007408,0.001089722
3710,298,0.003806919,0.004559398,0.002314627
1468,809,0.004257262,0.006487668,0.004406124
646,339,0.000828415,0.000744075,0.000530988
7345,747,0.002816111,0.004008055,0.003019631
6165,797,0.000463635,0.00047189,0.000294745
6146,769,0.000273228,0.000399023,0.000258595
5410,946,0.051159322,0.029643595,0.01429832
6829,234,0.000161946,0.00028199,
4277,989,0.000102317,0.000237018,6.30E-05
585,554,0.000271559,0.000519723,0.000330478
4041,46,0.000104047,0.000169545,6.67E-05
7243,804,0.000320584,0.000283182,0.000122226
6264,541,0.000811189,0.001422256,0.000952989
7226,60,0.000408828,0.00033468,9.14E-05
4024,20,0.000191987,0.000266969,6.98E-05
6797,865,0.002055645,0.002391636,0.001830399
6055,594,0.001930773,0.002039909,0.002425969
67,227,0.000346988,,
6316,822,0.015612543,0.020705253,0.015330106
301,229,0.000460416,0.000797957,0.000183016
2212,594,0.001390606,0.002781451,0.002497137
3575,775,0.000438929,0.000738412,0.000256598
4341,939,0.005916983,0.011209458,0.012432784
5288,855,0.016174287,0.020007223,0.019545585
1970,822,0.011126041,0.010448724,0.009305626
4615,22,0.001497239,0.001684964,0.001521736
513,822,0.016406089,0.013874114,0.012708873
5272,157,0.007799208,0.010212481,0.006657451
4129,64,0.001561225,0.000953585,0.000839233
7148,809,0.00215295,0.003734201,0.001460463
1215,947,0.03368807,0.029643595,0.018454283
6278,611,0.000620633,0.000769407,0.000538409
7638,603,0.001140267,0.001226336,0.000521451
7233,751,0.000155538,0.000259668,0.000112243
4664,516,0.000427634,0.000541538,0.000195235
306,15,0.018852621,0.027922332,0.021486431
6781,840,0.011271954,0.010736764,0.005988121
3494,940,0.00025773,,
5963,946,0.027181864,0.027975291,0.01696986
4249,65,8.16E-05,,
204,21,0.006928623,0.005806148,0.005415767
6828,763,0.001396298,0.003018528,0.001325935
4786,878,0.003288895,0.002711177,0.001588553
7261,64,0.00042668,0.00054431,0.00026834
282,573,0.021947026,0.020865291,0.020132482
4094,833,0.006035417,0.008283466,0.003793865
1405,156,0.000121963,0.00022617,7.06E-05
4661,895,0.005144984,0.005058199,0.003987372
215,354,0.001398087,0.000551671,0.000534177
2168,943,0.008898556,0.011278153,0.012956083
841,766,0.006348729,0.00840202,0.007254213
7428,993,0.0120143,0.013203412,0.00698927
4638,611,0.000889391,0.000710011,0.000214726
7416,54,0.000895649,0.002207756,0.001723588
1731,234,0.000171691,0.000205696,0.000115284
5500,830,0.002102792,0.002667517,0.002173454
647,4,0.001199186,0.001354784,0.00123626
4855,577,0.0033862,0.003341943,0.006192714
305,262,0.000628978,0.000851899,0.000284225
4287,321,0.000209004,0.000597388,0.000536472
4989,943,0.024665266,0.025606096,0.059114695
453,339,0.002380133,0.002428472,0.001991719
5374,303,0.000171781,,0.000112342
7467,938,0.000522673,0.000872493,0.00052157
4106,588,0.000191689,0.00037837,0.000580698
1470,344,0.000149697,0.000330389,8.70E-05
3384,79,0.007121742,0.00867036,0.006659478
3598,756,0.003608227,0.005422801,0.005900145
5158,10,0.004201293,0.005620927,0.004768521
4461,10,0.004355252,0.004316479,0.002417624
7150,5,0.023634702,0.029309869,0.006008178
4756,594,0.013765723,0.020733267,0.025717169
4372,659,0.000310928,0.000307381,5.55E-05
6453,758,0.001130372,0.001022935,0.000649482
7557,898,0.005354792,0.007139057,0.004375219
244,553,0.003479153,0.00317204,0.004497141
6190,849,0.001347184,0.001933873,0.001755208
1559,65,0.000154734,,
1941,637,0.000407547,0.000581503,0.000163823
6864,623,0.001422942,0.001538515,0.001194954
6063,978,0.000285298,,
3843,81,0.000140756,0.000211626,7.11E-05
5171,691,0.00067997,0.000711232,0.000259101
6532,136,0.000109734,0.000142604,1.80E-05
5244,20,0.000125647,0.000194728,3.71E-05
607,971,0.000352651,0.000386208,0.000256896
4602,472,0.00624457,0.010427624,0.006216705
2303,474,0.000272632,0.00018096,3.23E-05
6111,747,0.004286856,0.005225629,0.00460273
1388,753,0.000786573,0.0008443,0.000160873
3581,748,0.004604846,0.004993111,0.005557776
6730,154,0.00035724,0.000384241,9.02E-05
4353,823,0.016551435,0.017328292,0.007588446
6355,938,0.000449568,0.001115978,0.000430346
6876,577,0.00171873,0.002822638,0.002315491
3119,895,0.006443143,0.007439405,0.005845666
4590,106,0.000362426,0.000662923,0.000273258
3781,877,0.017755508,0.014215499,0.024378568
1699,66,0.000421852,0.000327498,0.000157952
6410,111,0.000580072,0.000218004,4.77E-05
6903,864,0.00302133,0.003701598,0.002967984
3953,637,0.00135684,0.000747472,0.000298172
1116,841,0.000348181,0.000349551,
25,971,0.00073278,0.000612885,0.000367612
419,771,0.000430286,0.000196487,
1084,532,8.51E-05,,3.22E-05
3701,53,6.31E-05,0.000223368,0.000104854
143,983,0.002559781,0.004310012,
3124,878,0.001098305,0.002118766,0.001600266
7204,471,0.005714417,0.007741511,0.005938411
4932,234,0.000283897,0.00023222,
6438,66,0.000640869,0.000463754,0.000176102
5785,611,0.000316769,0.000482917,0.000163198
1665,834,0.000501752,0.00075987,0.000226855
5958,639,0.000580311,0.00046736,0.000177473
64,578,0.000114465,0.000316978,3.66E-05
3022,637,0.000366211,0.000301391,4.82E-05
2169,793,0.000708938,0.001197994,0.000762135
518,30,0.000626624,0.000897229,0.000645012
6786,30,0.004195333,0.003190607,0.00285542
2304,44,6.52E-05,0.000243425,0.000118284
4824,954,0.000140548,0.000261396,
3706,53,5.16E-05,0.000213087,6.55E-05
5286,536,0.000591278,0.00100258,0.00025636
5019,636,0.001051515,0.001181126,0.000808656
4701,841,0.000596643,0.000367403,0.000148892
5884,527,0.000131845,0.000218153,9.59E-05
6983,918,0.001660794,0.001512229,0.00084132
7714,908,0.002352744,0.001592904,0.001166821
5664,78,0.002858192,0.003154665,0.002298445
3311,799,0.000345796,0.000179559,9.54E-05
4100,637,0.000204325,0.000448555,0.000120954
395,577,0.001952976,0.002709717,0.002760768
5569,339,0.000449687,0.001054466,0.00108856
3723,713,0.00186795,0.002819598,0.002402544
4590,228,0.000209838,0.000285923,9.42E-05
6590,640,0.000158578,0.000166476,
533,938,0.000538558,0.001258612,0.000710636
6768,339,0.001692981,0.001474738,0.000843972
3110,693,9.11E-05,0.000191152,3.81E-05
5816,423,8.05E-05,0.000161618,
5831,809,0.001733154,0.003851354,0.002191752
6134,469,0.002040446,0.001430243,0.001870513
7723,319,0.004373312,0.0071266,0.012275368
736,510,0.000481159,0.000645369,0.000153661
7400,972,0.000416487,0.000471085,0.0004417
2270,958,0.001700014,0.0027273,0.002751082
7743,17,0.001380086,0.001974553,0.002327085
6489,302,0.000340849,0.000254959,4.94E-05
6767,40,0.000470042,0.000528783,0.000261486
2347,935,0.003742486,0.003868014,0.003201813
3523,103,9.02E-05,0.000204802,
2958,799,0.002000153,,0.000545204
3191,750,0.002582729,0.005126834,0.00485602
300,811,0.006440491,0.006343246,0.005118966
4162,916,0.002058089,0.003375799,0.00292322
3605,500,0.000531197,0.000789702,0.000383466
7391,640,0.000208497,,
5139,939,0.005393475,0.00681451,0.006476313
1781,977,0.00428161,0.009408981,0.005434156
7424,282,0.005765081,0.004118472,0.004022926
4853,541,0.001494855,0.001385629,0.001332849
5001,507,0.000174552,0.000180036,0.000126839
2535,947,0.029791176,0.028027207,0.011689246
2763,551,0.000163764,0.000162095,2.23E-05
1668,302,0.000258863,0.000213981,4.92E-05
6467,765,0.000978649,0.000539511,0.000316143
168,940,0.00070563,,0.000115212
7662,680,0.000565231,0.000694484,0.000269026
324,18,0.028692067,0.028505802,0.025076866
919,823,0.01071009,0.009781033,0.015475273
5323,33,0.000442684,0.000765562,0.000263602
2343,706,8.40E-05,0.000178069,5.79E-05
1136,919,0.003408998,0.00397417,0.003627449
5200,557,0.000357449,0.000890195,0.000222594
840,512,0.00026691,0.000729769,0.00031653
192,806,0.000134468,,
1388,511,0.000943333,0.000964582,0.000532895
6471,661,0.001087368,,
2173,818,0.00046742,0.001339197,0.000513256
4644,237,0.000123978,0.000400543,0.000156969
2428,321,0.000255197,0.00054422,0.000322521
193,765,0.001125574,0.001087427,
4708,60,0.000295758,0.000319213,0.000133008
2511,11,0.006820232,0.008335769,0.00902912
1666,26,0.007882088,0.009170294,0.006697327
2577,20,0.000959486,0.00088498,0.000770867
4622,834,0.000844777,0.00118646,0.00026229
3992,850,0.002826393,0.003973067,0.003993481
6695,767,0.013162285,0.012398154,0.002516329
309,911,0.004113376,0.006207317,0.004035711
6296,756,0.003915221,0.005181551,0.006617039
121,954,0.000130057,0.000153333,1.04E-05
4100,819,0.014773905,0.028550535,0.021497518
4669,227,8.74E-05,,
2219,303,0.000119197,0.000142604,2.44E-05
6420,61,0.000282556,0.000225097,0.000115821
1033,934,0.000350028,0.000575602,0.000325948
4219,462,0.000286341,0.00057447,0.000313938
2777,913,0.00044772,0.001474708,0.000969946
232,519,0.025491714,0.024703681,0.021423727
7586,858,0.000409275,0.00023064,
7332,8,0.000666052,0.000968158,0.000391692
133,850,0.02721268,0.008046329,0.010711908
5071,65,8.69E-05,,
6855,971,0.002203256,0.00145945,0.001882136
4108,248,0.000402927,,0.000334471
2667,811,0.005989075,0.007304013,0.007019341
1955,21,0.009215832,0.010596186,0.005264789
6645,864,0.001630992,0.00231871,0.001545847
6943,797,0.000840217,0.000342101,0.000206918
5344,708,0.001519084,0.002795279,0.001529515
5791,621,6.15E-05,,
6086,22,0.001109004,0.001237422,0.000851989
2992,519,0.007346571,0.006743401,0.004545301
48,392,0.000153363,0.000786722,0.000105302
4203,972,0.000445873,0.000289798,0.000200748
5268,756,0.005762398,0.006998777,0.008716792
3064,500,0.00097698,0.000947088,0.000609309
7036,54,0.000446022,0.00105834,0.00049147
3018,501,0.000314683,,
3851,615,0.00581634,0.007360339,0.001752824
3663,46,0.000109251,0.000202447,8.02E-05
2877,947,0.027958006,0.029643595,0.04652798
2057,466,0.001621068,0.002612442,0.002939582
4964,661,0.000220001,,
6435,30,0.000438601,0.000654995,0.000143856
920,608,0.002093405,0.001875639,0.001643807
472,500,0.002545118,0.004870474,0.001402855
6101,918,0.000637859,0.000872612,0.000695586
3141,834,0.002238601,0.002658129,0.002394319
1555,859,0.007415533,0.00523898,0.005672604
4369,54,0.000412732,0.000733495,0.00042063
44,754,0.00312236,0.006484747,0.00523454
1362,500,0.000724107,0.001111567,0.000366509
2215,769,0.000512332,0.000822365,0.000560403
6590,914,0.000422388,0.000463188,0.000160486
309,12,0.00203529,0.001959562,0.001310736
3003,478,0.001128525,0.001744658,0.001174986
4947,255,0.000697345,0.000378221,0.000135213
167,339,0.00068894,0.00126642,0.000848979
2214,554,0.000493646,0.000907511,0.000528783
3360,792,0.000300199,0.00061971,0.000309199
4130,472,0.003541112,0.003180057,0.001643091
5793,690,0.002972931,0.001440764,0.000869125
3317,541,0.00156495,0.001547962,0.000674099
6532,858,0.000195771,0.000158787,2.46E-05
2869,470,5.58E-05,,
1880,860,0.000947386,0.000981152,0.000628442
5469,23,9.92E-05,0.000146925,1.13E-05
7771,860,0.000651568,0.000800848,0.000557482
169,763,0.002812564,0.005859822,0.003465325
3146,856,0.000853449,0.000451267,0.000667363
5096,541,0.000627548,0.000741631,0.000218332
642,898,0.003157467,0.003964007,0.003073901
7666,284,0.000419378,0.000767916,0.000359982
6141,81,0.0003241,0.000255376,0.000183344
5979,834,0.000519305,0.000923067,0.000268906
4591,825,0.000993073,0.001320124,0.000635803
1534,911,0.00439468,0.005603403,0.006993115
6653,157,0.008281827,0.008728087,0.010277689
1441,833,0.010061413,0.01150167,0.013618916
7288,554,0.001568914,0.00105986,0.000855267
1581,482,0.000811189,0.001782864,0.000732034
6925,850,0.016666383,0.016433269,0.009207338
7781,614,0.003700435,0.004603237,0.004079789
119,636,0.001036197,0.001687825,0.000750154
5800,512,0.00025937,0.000471473,0.000119724
2940,840,0.003588378,0.003424227,0.002723485
6005,468,0.000799716,,0.000679344
4208,747,0.014693201,0.011647493,0.018671721
938,825,0.002603024,0.00271675,0.00177455
3915,841,0.0002729,0.000311792,7.29E-05
3288,815,0.002528638,0.004651994,0.004636228
6444,639,0.000213861,0.00028497,0.000118271
575,760,0.000918686,0.000560045,0.000603706
4079,24,0.000124782,0.000281811,6.67E-05
6887,255,0.000581086,0.00060299,
1566,53,6.51E-05,0.000256002,0.000100817
74,710,0.000496775,0.000427902,0.00021863
6303,916,0.003645837,0.002916575,0.001643717
2971,148,0.000538915,0.001399875,0.00074628
1793,535,0.000163317,0.000210315,0.000106326
6866,713,0.005491406,0.006996334,0.004555702
2270,863,0.000283182,0.00039807,0.000273347
610,911,0.004213423,0.005324155,0.005339861
3444,970,7.67E-05,0.000230908,
5118,680,0.000452638,0.000597239,0.000125229
4379,825,0.001367003,0.001784712,0.000794292
4520,519,0.007290274,0.008655757,0.00667119
6624,908,0.001350731,0.001286209,0.000679404
1064,767,0.022467017,0.029618293,0.061078876
7269,603,0.001594067,0.002002865,0.001146942
5938,462,0.000651091,0.001140118,0.000610471
4139,861,0.000259757,0.000292927,0.000116674
2854,626,0.000377506,0.000526726,0.000192314
534,797,0.001042932,,0.000518173
6270,469,0.000669003,0.000660926,0.0002096
3830,511,0.005779713,0.004181802,0.005751044
311,821,0.007782102,0.006797493,0.00475511
5403,812,0.000111681,0.000341475,0.000103864
5905,758,0.000325501,0.000643492,0.00034669
444,906,0.033266872,0.015567929,0.01571396
1287,606,0.000290006,,9.72E-05
5453,640,0.000383109,,
1615,339,0.001166433,0.001328677,0.001730174
1474,823,0.016514868,0.019599497,0.009509921
4437,727,0.005083114,0.0053128,0.007343769
2672,344,0.000127196,0.000396639,0.000167906
1802,623,0.000929445,0.001249045,0.0006212
4195,799,0.003456771,0.001447141,0.0019494
6396,472,0.00342387,0.006578505,0.004423738
5328,826,0.00445047,0.003956527,0.002408713
2223,12,0.001963288,0.002261519,0.001571417
1774,557,0.003745973,0.002902299,0.00117299
3804,17,0.003691405,0.00202778,0.001342863
7331,157,0.014019698,0.007076919,0.006252855
2881,553,0.002369136,0.001921237,0.001387566
6138,5,0.015021026,0.016372442,0.007007003
576,819,0.014612198,0.029643595,0.030689508
4081,474,0.001890838,0.001585275,
3177,756,0.002211869,0.003857136,0.003110051
2634,11,0.004562825,0.00509727,0.004368812
1953,8,0.00124836,0.002152383,0.002914041
4571,605,0.000224918,0.000618875,0.000226498
4595,515,0.003507704,0.003034949,0.002195239
6927,953,0.000113972,0.000267506,
6472,636,0.00125584,0.000883937,0.000376433
6984,614,0.006931931,0.004946262,0.003254771
2268,106,0.001144975,0.001028627,0.000728965
3244,592,0.000960469,0.002122045,0.000987023
4811,937,0.000636578,0.000516266,0.000286341
3868,753,0.001281142,0.002067447,0.000599355
6638,960,0.000102139,,
4419,106,0.000481218,0.00049001,0.000347972
1803,961,3.73E-05,,7.28E-06
3836,26,0.003275394,0.005231828,0.001836509
5305,556,0.001751572,0.000808328,0.000607103
1199,946,0.05170822,0.029643595,0.03844747
286,640,0.000658542,0.000498116,
3799,825,0.001586378,0.00275889,0.00086689
5230,938,0.0010176,0.001143754,0.000569642
6717,818,0.000763565,0.001400083,0.000606209
5803,11,0.005902082,0.007340699,0.00665018
789,690,0.001348943,0.00104031,0.000724584
1766,768,0.000952452,0.000980973,0.000934064
3878,580,0.000102472,8.47E-05,
2107,910,0.002372414,0.000893325,0.000218213
1960,522,0.000413448,0.000300378,5.91E-05
5719,24,0.000950873,0.000810772,0.000626683
1461,21,0.009761125,0.011856556,0.007883877
