Value,Row,Column
1.1277693481138522e-38,32.0,26.0
-1.2554119436710426e-38,32.0,27.0
-1.318190955651873e-38,32.0,28.0
-1.1666982602318742e-38,32.0,29.0
-1.3963961617772231e-38,32.0,30.0
-9.653437220751912e-39,32.0,31.0
9.945448202538703e-39,32.0,32.0
-1.3130099348397248e-38,32.0,33.0
-1.5024817422786263e-38,32.0,34.0
-1.4203184285109442e-38,32.0,35.0
-1.4018655698133293e-38,32.0,36.0
-1.23899012696762e-38,32.0,37.0
-1.39912855365281e-38,32.0,38.0
1.2309051953478516e-38,32.0,39.0
-1.296793408361326e-38,32.0,40.0
-1.1828542506166143e-38,32.0,41.0
-1.3785182558395207e-38,32.0,42.0
1.2313435215074924e-38,32.0,43.0
-1.3167561661542508e-38,32.0,44.0
-1.2122958116117716e-38,32.0,45.0
-1.2626619816657663e-38,32.0,46.0
-1.3945520529981717e-38,32.0,47.0
-1.2284341456358612e-38,32.0,48.0
-1.345840956560391e-38,32.0,49.0
1.1605252602368305e-38,32.0,50.0
1.1099428698297905e-38,32.0,51.0
-8.499523987318998e-39,32.0,52.0
-1.2814271897910792e-38,32.0,53.0
1.6836985004641902e-38,32.0,54.0
-1.3097499540923196e-38,32.0,55.0
-1.334366003695728e-38,32.0,56.0
-1.4563037730748055e-38,32.0,57.0
-1.5039061621676124e-38,32.0,58.0
1.1554008518826411e-38,32.0,59.0
-1.931004557992859e-38,32.0,60.0
-1.3899569150739577e-38,32.0,61.0
-1.466357388907104e-38,32.0,62.0
-1.3058589686464289e-38,32.0,63.0
1.208513426796866e-38,33.0,0.0
1.3996887927788472e-38,33.0,1.0
1.4417114916464055e-38,33.0,2.0
1.2152158373517316e-38,33.0,3.0
1.4145693213013588e-38,33.0,4.0
1.3587400490543473e-38,33.0,5.0
1.2603377880328372e-38,33.0,6.0
1.4363321871015554e-38,33.0,7.0
1.4430424449278212e-38,33.0,8.0
1.290181942076795e-38,33.0,9.0
-1.1033421935434348e-38,33.0,10.0
1.2604522741173725e-38,33.0,11.0
1.427334870051665e-38,33.0,12.0
1.3579563028232505e-38,33.0,13.0
-1.101054713930271e-38,33.0,14.0
1.1220664837535895e-38,33.0,15.0
1.395661881381917e-38,33.0,16.0
-3.354447601819555e-38,33.0,17.0
1.3224937827164288e-38,33.0,18.0
1.3296611441017573e-38,33.0,19.0
1.4808255152915648e-38,33.0,20.0
1.359706804864885e-38,33.0,21.0
1.2389536932075476e-38,33.0,22.0
-1.2743576390385605e-38,33.0,23.0
-1.2291148964298302e-38,33.0,24.0
1.488063081729956e-38,33.0,25.0
-1.1879280720962416e-38,33.0,26.0
1.324133722309228e-38,33.0,27.0
1.3690470196489957e-38,33.0,28.0
1.178113517781957e-38,33.0,29.0
1.4893084156752015e-38,33.0,30.0
1.069350336174922e-38,33.0,31.0
-8.751448023936849e-39,33.0,32.0
1.4346930882878347e-38,33.0,33.0
1.5136083323450582e-38,33.0,34.0
1.4111032095498514e-38,33.0,35.0
1.3678672664718806e-38,33.0,36.0
1.2313044252803377e-38,33.0,37.0
1.3027637805984282e-38,33.0,38.0
1.3120025413737217e-38,33.0,39.0
1.3389998174575572e-38,33.0,40.0
1.00751369741135e-38,33.0,41.0
1.377627310275903e-38,33.0,42.0
-1.1654328877185889e-38,33.0,43.0
1.2453636527729086e-38,33.0,44.0
1.28828808720226e-38,33.0,45.0
1.3669260142933936e-38,33.0,46.0
1.4646661617905103e-38,33.0,47.0
1.218924934256953e-38,33.0,48.0
1.331825449579907e-38,33.0,49.0
1.8279868402194022e-39,33.0,50.0
-9.102271502271353e-39,33.0,51.0
7.60609672412096e-39,33.0,52.0
1.2946749253429596e-38,33.0,53.0
1.210208997938699e-38,33.0,54.0
1.2830819831476004e-38,33.0,55.0
1.4970864629312829e-38,33.0,56.0
1.4521814332524548e-38,33.0,57.0
1.4917157063070651e-38,33.0,58.0
-1.1447948441957058e-38,33.0,59.0
-2.9579445961449905e-38,33.0,60.0
1.3189955812300883e-38,33.0,61.0
1.4652335475387154e-38,33.0,62.0
1.3916466007622406e-38,33.0,63.0
1.2955571828560985e-38,34.0,0.0
1.3612197868168165e-38,34.0,1.0
1.463930900486279e-38,34.0,2.0
1.3249384880172898e-38,34.0,3.0
1.3277216068972854e-38,34.0,4.0
1.4879556021377424e-38,34.0,5.0
1.3752554724951868e-38,34.0,6.0
1.3663196724478803e-38,34.0,7.0
1.3492919342884837e-38,34.0,8.0
1.2824916161045804e-38,34.0,9.0
1.2936085372116084e-38,34.0,10.0
1.3011978295645452e-38,34.0,11.0
1.4264514914997547e-38,34.0,12.0
1.3685446541495352e-38,34.0,13.0
-1.3495462699597587e-38,34.0,14.0
-1.1310374563923505e-38,34.0,15.0
1.3260406092594813e-38,34.0,16.0
2.820543358082242e-39,34.0,17.0
1.4185781559480993e-38,34.0,18.0
1.2635059837308292e-38,34.0,19.0
1.5018629288767804e-38,34.0,20.0
1.3187839851619752e-38,34.0,21.0
-1.1990692356667025e-38,34.0,22.0
-1.4313767753421635e-38,34.0,23.0
1.347835564794511e-38,34.0,24.0
1.4256157570956314e-38,34.0,25.0
1.315046441897928e-38,34.0,26.0
1.1566436634906508e-38,34.0,27.0
1.2903814869781148e-38,34.0,28.0
1.3089711124058478e-38,34.0,29.0
1.3704083811070872e-38,34.0,30.0
8.849799557953951e-39,34.0,31.0
-9.703456569435986e-39,34.0,32.0
1.4402500774779611e-38,34.0,33.0
1.5306559689426482e-38,34.0,34.0
1.3551182530434534e-38,34.0,35.0
1.3534997533171583e-38,34.0,36.0
1.2196684632221237e-38,34.0,37.0
1.2696789837258728e-38,34.0,38.0
-1.6804027866059447e-38,34.0,39.0
1.3658258548690522e-38,34.0,40.0
1.1010488284767208e-38,34.0,41.0
1.48771962347635e-38,34.0,42.0
-1.1837508013740893e-38,34.0,43.0
1.3727041283811906e-38,34.0,44.0
1.3639032733759986e-38,34.0,45.0
1.2170613474292474e-38,34.0,46.0
1.4211536023956818e-38,34.0,47.0
1.343236503234597e-38,34.0,48.0
1.27280612137886e-38,34.0,49.0
-1.4405003493836896e-38,34.0,50.0
1.1754900067970481e-38,34.0,51.0
7.287503110465927e-39,34.0,52.0
1.3129488382266803e-38,34.0,53.0
-1.2113348011249376e-38,34.0,54.0
1.2710395044048858e-38,34.0,55.0
1.5307023519218173e-38,34.0,56.0
1.3616351316816424e-38,34.0,57.0
1.4340896891690964e-38,34.0,58.0
-1.1114920052821015e-38,34.0,59.0
-9.641692938322405e-39,34.0,60.0
1.231879658299943e-38,34.0,61.0
1.5164826757550812e-38,34.0,62.0
1.2101634557386085e-38,34.0,63.0
1.239114562271252e-38,35.0,0.0
1.3130703308035372e-38,35.0,1.0
1.5008377389202804e-38,35.0,2.0
1.3606962617105448e-38,35.0,3.0
1.2531872422290805e-38,35.0,4.0
1.4915724936040111e-38,35.0,5.0
1.229120361493841e-38,35.0,6.0
1.4353032136392017e-38,35.0,7.0
1.39799966760995e-38,35.0,8.0
1.3285472519524655e-38,35.0,9.0
-1.162553079244555e-38,35.0,10.0
1.2704211113925793e-38,35.0,11.0
1.2909421464936912e-38,35.0,12.0
1.5038662251613792e-38,35.0,13.0
1.2417229392327463e-38,35.0,14.0
-1.2279317801364008e-38,35.0,15.0
1.238839767642398e-38,35.0,16.0
1.4374240788649573e-38,35.0,17.0
1.434922620976291e-38,35.0,18.0
1.3589209566860917e-38,35.0,19.0
1.3526347317751306e-38,35.0,20.0
1.3540691008832134e-38,35.0,21.0
-1.115219599327052e-38,35.0,22.0
-1.3449410426866016e-38,35.0,23.0
-1.1653482492913437e-38,35.0,24.0
1.4592876980247388e-38,35.0,25.0
-1.1077370859170968e-38,35.0,26.0
1.2918912459435784e-38,35.0,27.0
1.315951400446189e-38,35.0,28.0
1.2298069977413602e-38,35.0,29.0
1.4662050677640318e-38,35.0,30.0
1.0721861438771762e-38,35.0,31.0
-1.0446954706040519e-38,35.0,32.0
1.241029436622752e-38,35.0,33.0
1.3935698829045264e-38,35.0,34.0
1.326090075095272e-38,35.0,35.0
1.3165234104793265e-38,35.0,36.0
1.2720282606013134e-38,35.0,37.0
1.413269476845851e-38,35.0,38.0
-1.2618380181687433e-38,35.0,39.0
1.438936500297503e-38,35.0,40.0
1.2090100469726228e-38,35.0,41.0
1.404059722948769e-38,35.0,42.0
-1.2733920042667943e-38,35.0,43.0
1.2863451868814736e-38,35.0,44.0
1.3457390821620346e-38,35.0,45.0
1.3255175045427489e-38,35.0,46.0
1.4385728633460108e-38,35.0,47.0
1.1751070319267481e-38,35.0,48.0
1.2751706724075618e-38,35.0,49.0
1.6269467534381137e-39,35.0,50.0
-9.29621821622623e-39,35.0,51.0
8.458725182530181e-39,35.0,52.0
1.3478755018007442e-38,35.0,53.0
-1.0905533832386208e-38,35.0,54.0
1.3668116683387047e-38,35.0,55.0
1.3820531713456265e-38,35.0,56.0
1.4509115765840837e-38,35.0,57.0
1.4395618998021312e-38,35.0,58.0
1.274668867427487e-38,35.0,59.0
1.4033349713830203e-38,35.0,60.0
1.4249156683828547e-38,35.0,61.0
1.497922757854792e-38,35.0,62.0
1.3407608292376742e-38,35.0,63.0
-1.2824242136484464e-38,36.0,0.0
-1.2585217052230722e-38,36.0,1.0
-1.4635466644473612e-38,36.0,2.0
-1.274301727229834e-38,36.0,3.0
-1.2855646636368447e-38,36.0,4.0
-1.3062979954553018e-38,36.0,5.0
-1.2754803593681776e-38,36.0,6.0
-1.473844666731838e-38,36.0,7.0
-1.2870379888422358e-38,36.0,8.0
-1.424021780092462e-38,36.0,9.0
-1.1450273196109373e-38,36.0,10.0
-1.4548207789100106e-38,36.0,11.0
-1.2751790801983477e-38,36.0,12.0
-1.315614107905826e-38,36.0,13.0
-1.2246027153747043e-38,36.0,14.0
1.1863811787214734e-38,36.0,15.0
-1.2310412614287375e-38,36.0,16.0
-4.0420664398219e-39,36.0,17.0
-1.2919132463294683e-38,36.0,18.0
-1.241693371835149e-38,36.0,19.0
-1.4072347850092363e-38,36.0,20.0
-1.4928031139153812e-38,36.0,21.0
1.1831772499126412e-38,36.0,22.0
1.2882510929228018e-38,36.0,23.0
-1.2591629394003473e-38,36.0,24.0
-1.463907218542232e-38,36.0,25.0
-1.237587146945138e-38,36.0,26.0
-1.3315157626192912e-38,36.0,27.0
-1.4353051754570517e-38,36.0,28.0
-1.2615992369104224e-38,36.0,29.0
-1.4764516423948678e-38,36.0,30.0
-1.1255869658855127e-38,36.0,31.0
1.0385035530797398e-38,36.0,32.0
-1.4209166428253645e-38,36.0,33.0
-1.406577576029468e-38,36.0,34.0
-1.3408422446784515e-38,36.0,35.0
-1.391987256418918e-38,36.0,36.0
-1.2093666774317934e-38,36.0,37.0
-1.4348693716346467e-38,36.0,38.0
1.305686328675624e-38,36.0,39.0
-1.3702752577529764e-38,36.0,40.0
-1.2437672935623498e-38,36.0,41.0
-1.3349326887947009e-38,36.0,42.0
1.1463211384830484e-38,36.0,43.0
-1.3694554981513464e-38,36.0,44.0
-1.2264187981844693e-38,36.0,45.0
-1.2649490408893909e-38,36.0,46.0
-1.3306503206877242e-38,36.0,47.0
-1.2121101395652485e-38,36.0,48.0
-1.3417624773799736e-38,36.0,49.0
-2.840708323243569e-38,36.0,50.0
-1.0970901603150032e-38,36.0,51.0
-9.397390564052017e-39,36.0,52.0
-1.3273166316410955e-38,36.0,53.0
-1.2274284337280153e-38,36.0,54.0
-1.2893969346770802e-38,36.0,55.0
-1.3692317107865937e-38,36.0,56.0
-1.3628709367973305e-38,36.0,57.0
-1.4618544564218426e-38,36.0,58.0
1.201119755709549e-38,36.0,59.0
-2.906965077753161e-38,36.0,60.0
-1.3085823922118441e-38,36.0,61.0
-1.4450858183484997e-38,36.0,62.0
-1.3744710256148577e-38,36.0,63.0
1.1755938430132546e-38,37.0,0.0
1.3798408013301504e-38,37.0,1.0
1.4163813403455772e-38,37.0,2.0
1.3388584264425068e-38,37.0,3.0
1.407787457123566e-38,37.0,4.0
1.4532988286479074e-38,37.0,5.0
1.4010708934542107e-38,37.0,6.0
1.4123231799928926e-38,37.0,7.0
1.309336991434883e-38,37.0,8.0
1.295165940324859e-38,37.0,9.0
1.058368219980162e-38,37.0,10.0
1.341064070225354e-38,37.0,11.0
1.3067294552524674e-38,37.0,12.0
1.500125458910864e-38,37.0,13.0
1.195910288538575e-38,37.0,14.0
-1.0944660888107086e-38,37.0,15.0
1.269328098590406e-38,37.0,16.0
1.891783054755486e-38,37.0,17.0
1.4333189750137177e-38,37.0,18.0
1.455909587816791e-38,37.0,19.0
1.4109979720351806e-38,37.0,20.0
1.481973879383079e-38,37.0,21.0
-1.0278259390412776e-38,37.0,22.0
-1.2815189748404925e-38,37.0,23.0
1.358624301801194e-38,37.0,24.0
1.316510658663301e-38,37.0,25.0
-1.1241294753527685e-38,37.0,26.0
1.2954833344270286e-38,37.0,27.0
1.4663449173507715e-38,37.0,28.0
1.2730535906876599e-38,37.0,29.0
1.359177674564756e-38,37.0,30.0
9.831568880238418e-39,37.0,31.0
-1.057432152605993e-38,37.0,32.0
1.2937361955017084e-38,37.0,33.0
1.4897282446951132e-38,37.0,34.0
1.4741627614832396e-38,37.0,35.0
1.25475529521066e-38,37.0,36.0
1.276582480610369e-38,37.0,37.0
1.381906595526258e-38,37.0,38.0
-1.2063847142997102e-38,37.0,39.0
1.4344289435273094e-38,37.0,40.0
1.1937101098197387e-38,37.0,41.0
1.426885473634156e-38,37.0,42.0
1.1686659635354791e-38,37.0,43.0
1.2402665697387735e-38,37.0,44.0
1.2834613146418931e-38,37.0,45.0
1.195452764589973e-38,37.0,46.0
1.2992962675484564e-38,37.0,47.0
1.1459873491888463e-38,37.0,48.0
1.3530488154713385e-38,37.0,49.0
6.794377773079238e-40,37.0,50.0
1.1944202878814585e-38,37.0,51.0
8.36194870798698e-39,37.0,52.0
1.2987392514088873e-38,37.0,53.0
-1.2658373239859264e-38,37.0,54.0
1.3500999229830134e-38,37.0,55.0
1.4645885298555867e-38,37.0,56.0
1.4932233633248322e-38,37.0,57.0
1.3921464439244653e-38,37.0,58.0
-1.1834062220817119e-38,37.0,59.0
-2.1590186593034753e-38,37.0,60.0
1.3376212200283545e-38,37.0,61.0
1.3433582760711467e-38,37.0,62.0
1.2942824216431023e-38,37.0,63.0
-1.2786760205160703e-38,38.0,0.0
-1.3506989780765123e-38,38.0,1.0
-1.3209079332443524e-38,38.0,2.0
-1.302217134067495e-38,38.0,3.0
-1.275844696968902e-38,38.0,4.0
-1.3217980380288915e-38,38.0,5.0
-1.3755631976379525e-38,38.0,6.0
-1.3508742805143993e-38,38.0,7.0
-1.4635985124905412e-38,38.0,8.0
-1.2440329797511858e-38,38.0,9.0
3.0436202645135027e-38,38.0,10.0
-1.253843190040231e-38,38.0,11.0
-1.4226293098084623e-38,38.0,12.0
-1.442485709047945e-38,38.0,13.0
1.1693221916063224e-38,38.0,14.0
1.2763899422013708e-38,38.0,15.0
-1.3026483136049678e-38,38.0,16.0
6.550316422144713e-39,38.0,17.0
-1.3341876184012194e-38,38.0,18.0
-1.3878216164740196e-38,38.0,19.0
-1.3489282973369914e-38,38.0,20.0
-1.3635877009618326e-38,38.0,21.0
-1.0789839828574623e-38,38.0,22.0
1.2838845067781192e-38,38.0,23.0
1.3626461685236528e-38,38.0,24.0
-1.3144856422525053e-38,38.0,25.0
-1.2971431724580214e-38,38.0,26.0
-1.3593899712821012e-38,38.0,27.0
-1.3092719711861384e-38,38.0,28.0
-1.3079642794592305e-38,38.0,29.0
-1.3999328989713325e-38,38.0,30.0
-9.452285030093477e-39,38.0,31.0
1.0187599583666353e-38,38.0,32.0
-1.280898620010336e-38,38.0,33.0
-1.4740849894184696e-38,38.0,34.0
-1.280181575586141e-38,38.0,35.0
-1.2806954317330088e-38,38.0,36.0
-1.397930303335966e-38,38.0,37.0
-1.3313820787457946e-38,38.0,38.0
1.2558951113815418e-38,38.0,39.0
-1.3990670366502262e-38,38.0,40.0
-1.265756188804842e-38,38.0,41.0
-1.467997889019289e-38,38.0,42.0
-1.1631810010864189e-38,38.0,43.0
-1.4496041651168686e-38,38.0,44.0
-1.338964784995949e-38,38.0,45.0
-1.3678350366072011e-38,38.0,46.0
-1.2828923874653773e-38,38.0,47.0
-1.2628332203381068e-38,38.0,48.0
-1.310771360542966e-38,38.0,49.0
-4.9709549619581415e-39,38.0,50.0
-1.1122813567070557e-38,38.0,51.0
-8.110358180403638e-39,38.0,52.0
-1.3939029715494964e-38,38.0,53.0
-1.1591906635794076e-38,38.0,54.0
-1.3087005216723867e-38,38.0,55.0
-1.4280299140899701e-38,38.0,56.0
-1.5362491116331543e-38,38.0,57.0
-1.5214197305045904e-38,38.0,58.0
-1.2611446556885954e-38,38.0,59.0
-1.3679325669803181e-38,38.0,60.0
-1.2499963454959665e-38,38.0,61.0
-1.486589476264872e-38,38.0,62.0
-1.2950579002132596e-38,38.0,63.0
1.3013222648681773e-38,39.0,0.0
1.3998928218352528e-38,39.0,1.0
1.469428754881211e-38,39.0,2.0
1.3111432651553977e-38,39.0,3.0
1.3102540011499372e-38,39.0,4.0
1.392749002264125e-38,39.0,5.0
1.230382370890812e-38,39.0,6.0
1.397863881788757e-38,39.0,7.0
1.3756507787919728e-38,39.0,8.0
1.319448761153451e-38,39.0,9.0
-1.1818112641696174e-38,39.0,10.0
1.4056367442405203e-38,39.0,11.0
1.259272661070104e-38,39.0,12.0
1.392930470415255e-38,39.0,13.0
1.0993119190301902e-38,39.0,14.0
-1.2069334627783398e-38,39.0,15.0
1.3096105248951193e-38,39.0,16.0
1.825138701090662e-38,39.0,17.0
1.347685906118521e-38,39.0,18.0
1.3835615290126257e-38,39.0,19.0
1.3901459502367951e-38,39.0,20.0
1.3397105560386628e-38,39.0,21.0
1.0823430354062953e-38,39.0,22.0
-1.8296805896732317e-38,39.0,23.0
-1.2211984008854736e-38,39.0,24.0
1.3502913403532402e-38,39.0,25.0
-1.2429059153963293e-38,39.0,26.0
1.3606652930144832e-38,39.0,27.0
1.4081796805637305e-38,39.0,28.0
1.2063552870319594e-38,39.0,29.0
1.3692894442833239e-38,39.0,30.0
9.544748307963486e-39,39.0,31.0
-1.0131511211333288e-38,39.0,32.0
1.2994122950613025e-38,39.0,33.0
1.3835517199233754e-38,39.0,34.0
1.4156103459305057e-38,39.0,35.0
1.3319887008510009e-38,39.0,36.0
1.3769004567624577e-38,39.0,37.0
1.3131232998854887e-38,39.0,38.0
-1.2066614707464144e-38,39.0,39.0
1.362844171996662e-38,39.0,40.0
1.1728880758084898e-38,39.0,41.0
1.4768445664842644e-38,39.0,42.0
-1.2678921880540123e-38,39.0,43.0
1.333752655357893e-38,39.0,44.0
1.3399347637929547e-38,39.0,45.0
1.2172697205108925e-38,39.0,46.0
1.3637286715873437e-38,39.0,47.0
1.2178778840444095e-38,39.0,48.0
1.3455220210299106e-38,39.0,49.0
-2.53448873554791e-38,39.0,50.0
1.1276199696975552e-38,39.0,51.0
9.330219322164607e-39,39.0,52.0
1.3065161776261972e-38,39.0,53.0
1.2981784517634645e-38,39.0,54.0
1.262085487477543e-38,39.0,55.0
1.357200862821133e-38,39.0,56.0
1.5113212731214337e-38,39.0,57.0
1.403513356677529e-38,39.0,58.0
1.10265695859438e-38,39.0,59.0
2.41696015178683e-38,39.0,60.0
1.29095083454417e-38,39.0,61.0
1.534081723298383e-38,39.0,62.0
1.3534851798131293e-38,39.0,63.0
1.3367150003114756e-38,40.0,0.0
1.2205250769733655e-38,40.0,1.0
1.3788680199362162e-38,40.0,2.0
1.4222658129868164e-38,40.0,3.0
1.3731259192189524e-38,40.0,4.0
1.3747884197170273e-38,40.0,5.0
1.3379140914073984e-38,40.0,6.0
1.359685084738688e-38,40.0,7.0
1.308913799298657e-38,40.0,8.0
1.2748129209096197e-38,40.0,9.0
1.2619777276256365e-38,40.0,10.0
1.4418975840824678e-38,40.0,11.0
1.3888542333123805e-38,40.0,12.0
1.4449433062946778e-38,40.0,13.0
-1.3669655309100876e-38,40.0,14.0
-1.192866808403908e-38,40.0,15.0
1.328511098452086e-38,40.0,16.0
-1.06623202670226e-38,40.0,17.0
1.2920219870903e-38,40.0,18.0
1.373611469136841e-38,40.0,19.0
1.360609521335603e-38,40.0,20.0
1.382149860939665e-38,40.0,21.0
1.092274598142351e-38,40.0,22.0
1.2155494865160874e-38,40.0,23.0
1.1697354345234518e-38,40.0,24.0
1.399242899607499e-38,40.0,25.0
1.1799342248766543e-38,40.0,26.0
1.340617196145081e-38,40.0,27.0
1.4098466652168913e-38,40.0,28.0
1.1805275346464494e-38,40.0,29.0
1.445081754582953e-38,40.0,30.0
9.75275004551554e-39,40.0,31.0
-9.646848315372657e-39,40.0,32.0
1.435138420939797e-38,40.0,33.0
1.3720355688838612e-38,40.0,34.0
1.3975892272897493e-38,40.0,35.0
1.292525193368839e-38,40.0,36.0
1.3768787366362606e-38,40.0,37.0
1.4303897007038931e-38,40.0,38.0
1.2695919630912383e-38,40.0,39.0
1.3161171740545187e-38,40.0,40.0
1.1125429791303452e-38,40.0,41.0
1.4572134960378452e-38,40.0,42.0
1.2732770977927197e-38,40.0,43.0
1.416805093001189e-38,40.0,44.0
1.3468585795051837e-38,40.0,45.0
1.2174726285285268e-38,40.0,46.0
1.2879561195960614e-38,40.0,47.0
1.2362503082101722e-38,40.0,48.0
1.3344234569327652e-38,40.0,49.0
1.3868006304129125e-39,40.0,50.0
-1.15615545110568e-38,40.0,51.0
8.855968073793909e-39,40.0,52.0
1.3958242918739322e-38,40.0,53.0
1.4522027329891125e-38,40.0,54.0
1.2953591793830894e-38,40.0,55.0
1.4348057526843664e-38,40.0,56.0
1.4534877236808984e-38,40.0,57.0
1.370846987526421e-38,40.0,58.0
-1.2711361939989242e-38,40.0,59.0
-1.654673965892016e-38,40.0,60.0
1.3277731746807725e-38,40.0,61.0
1.405698541502797e-38,40.0,62.0
1.3072277569863813e-38,40.0,63.0
1.2900933800138496e-38,41.0,0.0
1.3267775521218697e-38,41.0,1.0
1.4511313001832898e-38,41.0,2.0
1.3153945244364664e-38,41.0,3.0
1.3758105268169058e-38,41.0,4.0
1.465181279105996e-38,41.0,5.0
1.4021000070464109e-38,41.0,6.0
1.4344721035200106e-38,41.0,7.0
1.3501223437584426e-38,41.0,8.0
1.3403637012528846e-38,41.0,9.0
-1.1362792935578504e-38,41.0,10.0
1.2806280292768748e-38,41.0,11.0
1.2802481372631963e-38,41.0,12.0
1.4116172058265657e-38,41.0,13.0
-1.1075033493332474e-38,41.0,14.0
1.0985650269487051e-38,41.0,15.0
1.3334625865757777e-38,41.0,16.0
2.3119460040912498e-38,41.0,17.0
1.3306814295136322e-38,41.0,18.0
1.3577730129841168e-38,41.0,19.0
1.5100177852899187e-38,41.0,20.0
1.4448890760441085e-38,41.0,21.0
-1.1930316011033126e-38,41.0,22.0
-1.2732763971434875e-38,41.0,23.0
-2.475445865532662e-38,41.0,24.0
1.386803993529227e-38,41.0,25.0
-1.1715639888895493e-38,41.0,26.0
1.2881029756751227e-38,41.0,27.0
1.2902860585526943e-38,41.0,28.0
1.291174061389537e-38,41.0,29.0
1.4006715233918781e-38,41.0,30.0
1.0717936401773188e-38,41.0,31.0
-1.0533257875861356e-38,41.0,32.0
1.26908637460531e-38,41.0,33.0
1.3529360109449604e-38,41.0,34.0
1.3192846691032785e-38,41.0,35.0
1.2632974705193376e-38,41.0,36.0
1.4211018944823483e-38,41.0,37.0
1.3783662149561414e-38,41.0,38.0
-1.1783790638409466e-38,41.0,39.0
1.405765943958931e-38,41.0,40.0
1.211971270887434e-38,41.0,41.0
1.4347192925691175e-38,41.0,42.0
1.255300260183436e-38,41.0,43.0
1.3701209747920542e-38,41.0,44.0
1.3495380022988191e-38,41.0,45.0
1.338299588614934e-38,41.0,46.0
1.277840286111947e-38,41.0,47.0
1.3232345090846709e-38,41.0,48.0
1.3382993083552412e-38,41.0,49.0
-2.46369121349452e-38,41.0,50.0
-1.117044790576835e-38,41.0,51.0
7.490059402185615e-39,41.0,52.0
1.3827566231747175e-38,41.0,53.0
-1.2053875503124967e-38,41.0,54.0
1.2663147463727218e-38,41.0,55.0
1.4190499731410374e-38,41.0,56.0
1.4744980922057525e-38,41.0,57.0
1.339474717507117e-38,41.0,58.0
-1.1564090861277228e-38,41.0,59.0
-8.149265232265617e-39,41.0,60.0
1.2678086706655385e-38,41.0,61.0
1.3450237192959967e-38,41.0,62.0
1.2314536635667883e-38,41.0,63.0
1.3385109044233543e-38,42.0,0.0
1.2612386828155516e-38,42.0,1.0
1.395736430460219e-38,42.0,2.0
1.3959286886095244e-38,42.0,3.0
1.2977638075478708e-38,42.0,4.0
1.4821147098787437e-38,42.0,5.0
1.2188631369946763e-38,42.0,6.0
1.3596716322734305e-38,42.0,7.0
1.3577990771355532e-38,42.0,8.0
1.2549807641335698e-38,42.0,9.0
-1.1546825462898282e-38,42.0,10.0
1.3109993518031116e-38,42.0,11.0
1.3122972344407692e-38,42.0,12.0
1.413559125238427e-38,42.0,13.0
-1.0628394831201296e-38,42.0,14.0
-1.071776544336054e-38,42.0,15.0
1.2956540125799834e-38,42.0,16.0
-4.6630308348104775e-39,42.0,17.0
1.352320560659429e-38,42.0,18.0
1.2890390430492917e-38,42.0,19.0
1.368756810737034e-38,42.0,20.0
1.358336194836929e-38,42.0,21.0
-1.0756210066729291e-38,42.0,22.0
-1.2627913215140235e-38,42.0,23.0
1.1859644325581832e-38,42.0,24.0
1.325364622880291e-38,42.0,25.0
-1.1616338274519579e-38,42.0,26.0
1.2806968330314731e-38,42.0,27.0
1.4060106106708021e-38,42.0,28.0
1.2920766377304086e-38,42.0,29.0
1.3265082225570265e-38,42.0,30.0
1.0591320677730655e-38,42.0,31.0
-1.1510806487171277e-38,42.0,32.0
1.2777154304187757e-38,42.0,33.0
1.5204745546904034e-38,42.0,34.0
1.38364070237586e-38,42.0,35.0
1.3684429198810252e-38,42.0,36.0
1.240564485792289e-38,42.0,37.0
1.2595660929685335e-38,42.0,38.0
-1.1870098012125696e-38,42.0,39.0
1.296794109010558e-38,42.0,40.0
1.1975663430637141e-38,42.0,41.0
1.3953286526071005e-38,42.0,42.0
1.0943101242916292e-38,42.0,43.0
1.381251768753879e-38,42.0,44.0
1.2881970028020789e-38,42.0,45.0
1.3879705745007773e-38,42.0,46.0
1.2859353070806586e-38,42.0,47.0
1.3037434283548377e-38,42.0,48.0
1.3216417932501193e-38,42.0,49.0
-4.974484832789776e-39,42.0,50.0
-9.737303532543288e-39,42.0,51.0
8.379547615400436e-39,42.0,52.0
1.3463424812807728e-38,42.0,53.0
1.1154232079939184e-38,42.0,54.0
1.3655995451670638e-38,42.0,55.0
1.364347625119036e-38,42.0,56.0
1.4297012427683704e-38,42.0,57.0
1.4352925637708728e-38,42.0,58.0
1.2611625923089388e-38,42.0,59.0
-1.1556680794997878e-38,42.0,60.0
1.4093448602368166e-38,42.0,61.0
1.4192874932307405e-38,42.0,62.0
1.2881968626722324e-38,42.0,63.0
1.262533202336895e-38,43.0,0.0
1.3194491815429902e-38,43.0,1.0
1.3942314359095342e-38,43.0,2.0
1.1950288718045148e-38,43.0,3.0
1.319090729395816e-38,43.0,4.0
1.3376995526125102e-38,43.0,5.0
1.4128168574418742e-38,43.0,6.0
1.4354162984252727e-38,43.0,7.0
1.3984168341627795e-38,43.0,8.0
1.4551598931383772e-38,43.0,9.0
1.0849536544453324e-38,43.0,10.0
1.3789406071966682e-38,43.0,11.0
1.2734781841223503e-38,43.0,12.0
1.3829329065215296e-38,43.0,13.0
1.3092554358642594e-38,43.0,14.0
-1.2741105901193e-38,43.0,15.0
1.4154982420533597e-38,43.0,16.0
8.246319163904754e-39,43.0,17.0
1.4635989328800805e-38,43.0,18.0
